source,loc.correct,country_code,NAME_0,NAME_1,NAME_2,NAME_3
gadm_new,brazil_ceara_iracema_sao jose,NA,Brazil,Ceará,Iracema,Sao Jose
ibge,brazil_ceara_iraucuba,BR,Brazil,Ceará,Irauçuba,NA
gadm_new,brazil_ceara_iraucuba_boa vista caxitore,NA,Brazil,Ceará,Irauçuba,Boa Vista Caxitore
gadm_new,brazil_ceara_iraucuba_jua,NA,Brazil,Ceará,Irauçuba,Jua
ibge,brazil_ceara_itaicaba,BR,Brazil,Ceará,Itaiçaba,NA
ibge,brazil_ceara_itaitinga,BR,Brazil,Ceará,Itaitinga,NA
ibge,brazil_ceara_itapaje,BR,Brazil,Ceará,Itapajé,NA
gadm_new,brazil_ceara_itapaje_itapage,NA,Brazil,Ceará,Itapajé,Itapage
ibge,brazil_ceara_itapipoca,BR,Brazil,Ceará,Itapipoca,NA
gadm_new,brazil_ceara_itapipoca_assuncao,NA,Brazil,Ceará,Itapipoca,Assuncao
gadm_new,brazil_ceara_itapipoca_betania,NA,Brazil,Ceará,Itapipoca,Betania
gadm_new,brazil_ceara_itapipoca_ipu mazagao,NA,Brazil,Ceará,Itapipoca,Ipu Mazagao
ibge,brazil_ceara_itapiuna,BR,Brazil,Ceará,Itapiúna,NA
gadm_new,brazil_ceara_itapiuna_palmatoria,NA,Brazil,Ceará,Itapiúna,Palmatoria
ibge,brazil_ceara_itarema,BR,Brazil,Ceará,Itarema,NA
ibge,brazil_ceara_itatira,BR,Brazil,Ceará,Itatira,NA
ibge,brazil_ceara_jaguaretama,BR,Brazil,Ceará,Jaguaretama,NA
ibge,brazil_ceara_jaguaribara,BR,Brazil,Ceará,Jaguaribara,NA
gadm_new,brazil_ceara_jaguaribara_poco comprido,NA,Brazil,Ceará,Jaguaribara,Poco Comprido
ibge,brazil_ceara_jaguaribe,BR,Brazil,Ceará,Jaguaribe,NA
gadm_new,brazil_ceara_jaguaribe_aquinopolis,NA,Brazil,Ceará,Jaguaribe,Aquinopolis
gadm_new,brazil_ceara_jaguaribe_mapua,NA,Brazil,Ceará,Jaguaribe,Mapua
ibge,brazil_ceara_jaguaruana,BR,Brazil,Ceará,Jaguaruana,NA
gadm_new,brazil_ceara_jaguaruana_sao jose lagamar,NA,Brazil,Ceará,Jaguaruana,Sao Jose Lagamar
gadm_new,brazil_ceara_jaguaruana_saquinho,NA,Brazil,Ceará,Jaguaruana,Saquinho
ibge,brazil_ceara_jardim,BR,Brazil,Ceará,Jardim,NA
ibge,brazil_ceara_jati,BR,Brazil,Ceará,Jati,NA
ibge,brazil_ceara_jijoca jericoacoara,BR,Brazil,Ceará,Jijoca de Jericoacoara,NA
ibge,brazil_ceara_juazeiro norte,BR,Brazil,Ceará,Juazeiro do Norte,NA
gadm_new,brazil_ceara_juazeiro norte_padre cicero,NA,Brazil,Ceará,Juazeiro do Norte,Padre Cicero
ibge,brazil_ceara_jucas,BR,Brazil,Ceará,Jucás,NA
gadm_new,brazil_ceara_jucas_canafistula,NA,Brazil,Ceará,Jucás,Canafistula
gadm_new,brazil_ceara_jucas_poco grande,NA,Brazil,Ceará,Jucás,Poco Grande
gadm_new,brazil_ceara_jucas_sao pedro norte,NA,Brazil,Ceará,Jucás,Sao Pedro Norte
ibge,brazil_ceara_lavras mangabeira,BR,Brazil,Ceará,Lavras da Mangabeira,NA
gadm_new,brazil_ceara_lavras mangabeira_quitaius,NA,Brazil,Ceará,Lavras da Mangabeira,Quitaius
ibge,brazil_ceara_limoeiro norte,BR,Brazil,Ceará,Limoeiro do Norte,NA
gadm_new,brazil_ceara_limoeiro norte_bixopa,NA,Brazil,Ceará,Limoeiro do Norte,Bixopa
ibge,brazil_ceara_madalena,BR,Brazil,Ceará,Madalena,NA
ibge,brazil_ceara_maracanau,BR,Brazil,Ceará,Maracanaú,NA
gadm_new,brazil_ceara_maracanau_pajucara,NA,Brazil,Ceará,Maracanaú,Pajucara
ibge,brazil_ceara_maranguape,BR,Brazil,Ceará,Maranguape,NA
gadm_new,brazil_ceara_maranguape_antonio marques,NA,Brazil,Ceará,Maranguape,Antonio Marques
gadm_new,brazil_ceara_maranguape_sao joao amanari,NA,Brazil,Ceará,Maranguape,Sao Joao Amanari
ibge,brazil_ceara_marco,BR,Brazil,Ceará,Marco,NA
gadm_new,brazil_ceara_marco_panacui,NA,Brazil,Ceará,Marco,Panacui
ibge,brazil_ceara_martinopole,BR,Brazil,Ceará,Martinópole,NA
ibge,brazil_ceara_massape,BR,Brazil,Ceará,Massapê,NA
gadm_new,brazil_ceara_massape_aiua,NA,Brazil,Ceará,Massapê,Aiua
gadm_new,brazil_ceara_massape_ipaguacu,NA,Brazil,Ceará,Massapê,Ipaguacu
gadm_new,brazil_ceara_massape_tuina,NA,Brazil,Ceará,Massapê,Tuina
ibge,brazil_ceara_mauriti,BR,Brazil,Ceará,Mauriti,NA
ibge,brazil_ceara_meruoca,BR,Brazil,Ceará,Meruoca,NA
gadm_new,brazil_ceara_meruoca_santo antonio fernandes,NA,Brazil,Ceará,Meruoca,Santo Antonio Fernandes
gadm_new,brazil_ceara_meruoca_sao francisco,NA,Brazil,Ceará,Meruoca,Sao Francisco
ibge,brazil_ceara_milagres,BR,Brazil,Ceará,Milagres,NA
ibge,brazil_ceara_milha,BR,Brazil,Ceará,Milhã,NA
ibge,brazil_ceara_miraima,BR,Brazil,Ceará,Miraíma,NA
ibge,brazil_ceara_missao velha,BR,Brazil,Ceará,MisSão Velha,NA
ibge,brazil_ceara_mombaca,BR,Brazil,Ceará,Mombaça,NA
gadm_new,brazil_ceara_mombaca_acudinho costas,NA,Brazil,Ceará,Mombaça,Acudinho Costas
gadm_new,brazil_ceara_mombaca_cangati,NA,Brazil,Ceará,Mombaça,Cangati
gadm_new,brazil_ceara_mombaca_carnaubas,NA,Brazil,Ceará,Mombaça,Carnaubas
gadm_new,brazil_ceara_mombaca_catole,NA,Brazil,Ceará,Mombaça,Catole
gadm_new,brazil_ceara_mombaca_sao goncalo umari,NA,Brazil,Ceará,Mombaça,Sao Goncalo Umari
gadm_new,brazil_ceara_mombaca_sao vicente,NA,Brazil,Ceará,Mombaça,Sao Vicente
ibge,brazil_ceara_monsenhor tabosa,BR,Brazil,Ceará,Monsenhor Tabosa,NA
ibge,brazil_ceara_morada nova,BR,Brazil,Ceará,Morada Nova,NA
gadm_new,brazil_ceara_morada nova_boa agua,NA,Brazil,Ceará,Morada Nova,Boa Agua
gadm_new,brazil_ceara_morada nova_roldao,NA,Brazil,Ceará,Morada Nova,Roldao
ibge,brazil_ceara_moraujo,BR,Brazil,Ceará,Moraújo,NA
gadm_new,brazil_ceara_moraujo_boa esperanca,NA,Brazil,Ceará,Moraújo,Boa Esperanca
gadm_new,brazil_ceara_moraujo_varzea volta,NA,Brazil,Ceará,Moraújo,Varzea Volta
ibge,brazil_ceara_morrinhos,BR,Brazil,Ceará,Morrinhos,NA
gadm_new,brazil_ceara_morrinhos_sitio alegre,NA,Brazil,Ceará,Morrinhos,Sitio Alegre
ibge,brazil_ceara_mucambo,BR,Brazil,Ceará,Mucambo,NA
gadm_new,brazil_ceara_mucambo_poco verde,NA,Brazil,Ceará,Mucambo,Poco Verde
ibge,brazil_ceara_mulungu,BR,Brazil,Ceará,Mulungu,NA
gadm,brazil_ceara_nova olinda,BR,Brazil,Ceará,Nova Olinda,NA
ibge,brazil_ceara_nova russas,BR,Brazil,Ceará,Nova Russas,NA
gadm_new,brazil_ceara_nova russas_major simplicio,NA,Brazil,Ceará,Nova Russas,Major Simplicio
gadm_new,brazil_ceara_nova russas_nova betania,NA,Brazil,Ceará,Nova Russas,Nova Betania
gadm_new,brazil_ceara_nova russas_sao pedro,NA,Brazil,Ceará,Nova Russas,Sao Pedro
ibge,brazil_ceara_novo oriente,BR,Brazil,Ceará,Novo Oriente,NA
gadm_new,brazil_ceara_novo oriente_palestina,NA,Brazil,Ceará,Novo Oriente,Palestina
gadm_new,brazil_ceara_novo oriente_sao raimundo,NA,Brazil,Ceará,Novo Oriente,Sao Raimundo
ibge,brazil_ceara_ocara,BR,Brazil,Ceará,Ocara,NA
ibge,brazil_ceara_oros,BR,Brazil,Ceará,Orós,NA
gadm_new,brazil_ceara_oros_guassusse,NA,Brazil,Ceará,Orós,Guassusse
gadm_new,brazil_ceara_oros_igaroi,NA,Brazil,Ceará,Orós,Igaroi
gadm_new,brazil_ceara_oros_santarem,NA,Brazil,Ceará,Orós,Santarem
ibge,brazil_ceara_pacajus,BR,Brazil,Ceará,Pacajus,NA
ibge,brazil_ceara_pacatuba,BR,Brazil,Ceará,Pacatuba,NA
ibge,brazil_ceara_pacoti,BR,Brazil,Ceará,Pacoti,NA
gadm_new,brazil_ceara_pacoti_fatima,NA,Brazil,Ceará,Pacoti,Fatima
ibge,brazil_ceara_pacuja,BR,Brazil,Ceará,Pacujá,NA
ibge,brazil_ceara_palhano,BR,Brazil,Ceará,Palhano,NA
gadm_new,brazil_ceara_palhano_sao jose,NA,Brazil,Ceará,Palhano,Sao Jose
ibge,brazil_ceara_palmacia,BR,Brazil,Ceará,Palmácia,NA
gadm_new,brazil_ceara_palmacia_gado,NA,Brazil,Ceará,Palmácia,Gado
ibge,brazil_ceara_paracuru,BR,Brazil,Ceará,Paracuru,NA
gadm_new,brazil_ceara_paracuru_poco doce,NA,Brazil,Ceará,Paracuru,Poco Doce
ibge,brazil_ceara_paraipaba,BR,Brazil,Ceará,Paraipaba,NA
gadm_new,brazil_ceara_paraipaba_boa vista,NA,Brazil,Ceará,Paraipaba,Boa Vista
gadm_new,brazil_ceara_paraipaba_camboas,NA,Brazil,Ceará,Paraipaba,Camboas
gadm_new,brazil_ceara_paraipaba_lagoinha,NA,Brazil,Ceará,Paraipaba,Lagoinha
ibge,brazil_ceara_parambu,BR,Brazil,Ceará,Parambu,NA
gadm_new,brazil_ceara_parambu_gaviao,NA,Brazil,Ceará,Parambu,Gaviao
ibge,brazil_ceara_paramoti,BR,Brazil,Ceará,Paramoti,NA
ibge,brazil_ceara_pedra branca,BR,Brazil,Ceará,Pedra Branca,NA
gadm_new,brazil_ceara_pedra branca_mineirolandia,NA,Brazil,Ceará,Pedra Branca,Mineirolandia
gadm_new,brazil_ceara_pedra branca_santa cruz banabuiu,NA,Brazil,Ceará,Pedra Branca,Santa Cruz Banabuiu
gadm_new,brazil_ceara_pedra branca_troia,NA,Brazil,Ceará,Pedra Branca,Troia
ibge,brazil_ceara_penaforte,BR,Brazil,Ceará,Penaforte,NA
gadm_new,brazil_ceara_penaforte_jua,NA,Brazil,Ceará,Penaforte,Jua
gadm_new,brazil_ceara_penaforte_santo andre,NA,Brazil,Ceará,Penaforte,Santo Andre
ibge,brazil_ceara_pentecoste,BR,Brazil,Ceará,Pentecoste,NA
gadm_new,brazil_ceara_pentecoste_porfirio sampaio,NA,Brazil,Ceará,Pentecoste,Porfirio Sampaio
gadm_new,brazil_ceara_pentecoste_sebastiao abreu,NA,Brazil,Ceará,Pentecoste,Sebastiao Abreu
ibge,brazil_ceara_pereiro,BR,Brazil,Ceará,Pereiro,NA
ibge,brazil_ceara_pindoretama,BR,Brazil,Ceará,Pindoretama,NA
ibge,brazil_ceara_piquet carneiro,BR,Brazil,Ceará,Piquet Carneiro,NA
gadm_new,brazil_ceara_piquet carneiro_ibicua,NA,Brazil,Ceará,Piquet Carneiro,Ibicua
ibge,brazil_ceara_pires ferreira,BR,Brazil,Ceará,Pires Ferreira,NA
gadm_new,brazil_ceara_pires ferreira_otaviladia,NA,Brazil,Ceará,Pires Ferreira,Otaviladia
ibge,brazil_ceara_poranga,BR,Brazil,Ceará,Poranga,NA
ibge,brazil_ceara_porteiras,BR,Brazil,Ceará,Porteiras,NA
ibge,brazil_ceara_potengi,BR,Brazil,Ceará,Potengi,NA
ibge,brazil_ceara_potiretama,BR,Brazil,Ceará,Potiretama,NA
ibge,brazil_ceara_quiterianopolis,BR,Brazil,Ceará,Quiterianópolis,NA
gadm_new,brazil_ceara_quiterianopolis_algodoes,NA,Brazil,Ceará,Quiterianópolis,Algodoes
gadm_new,brazil_ceara_quiterianopolis_sao francisco,NA,Brazil,Ceará,Quiterianópolis,Sao Francisco
ibge,brazil_ceara_quixada,BR,Brazil,Ceará,Quixadá,NA
gadm_new,brazil_ceara_quixada_california,NA,Brazil,Ceará,Quixadá,California
gadm_new,brazil_ceara_quixada_cipo anjos,NA,Brazil,Ceará,Quixadá,Cipo Anjos
gadm_new,brazil_ceara_quixada_custodio,NA,Brazil,Ceará,Quixadá,Custodio
gadm_new,brazil_ceara_quixada_daniel queiroz,NA,Brazil,Ceará,Quixadá,Daniel Queiroz
gadm_new,brazil_ceara_quixada_dom mauricio,NA,Brazil,Ceará,Quixadá,Dom Mauricio
gadm_new,brazil_ceara_quixada_jua,NA,Brazil,Ceará,Quixadá,Jua
gadm_new,brazil_ceara_quixada_sao bernardo,NA,Brazil,Ceará,Quixadá,Sao Bernardo
gadm_new,brazil_ceara_quixada_sao joao queirozes,NA,Brazil,Ceará,Quixadá,Sao Joao Queirozes
gadm_new,brazil_ceara_quixada_tapuiara,NA,Brazil,Ceará,Quixadá,Tapuiara
ibge,brazil_ceara_quixelo,BR,Brazil,Ceará,Quixelô,NA
ibge,brazil_ceara_quixeramobim,BR,Brazil,Ceará,Quixeramobim,NA
gadm_new,brazil_ceara_quixeramobim_belem,NA,Brazil,Ceará,Quixeramobim,Belem
gadm_new,brazil_ceara_quixeramobim_damiao carneiro,NA,Brazil,Ceará,Quixeramobim,Damiao Carneiro
gadm_new,brazil_ceara_quixeramobim_nenelandia,NA,Brazil,Ceará,Quixeramobim,Nenelandia
gadm_new,brazil_ceara_quixeramobim_sao miguel,NA,Brazil,Ceará,Quixeramobim,Sao Miguel
gadm_new,brazil_ceara_quixeramobim_uruque,NA,Brazil,Ceará,Quixeramobim,Uruque
ibge,brazil_ceara_quixere,BR,Brazil,Ceará,Quixeré,NA
gadm_new,brazil_ceara_quixere_tome,NA,Brazil,Ceará,Quixeré,Tome
gadm,brazil_ceara_redencao,BR,Brazil,Ceará,Redenção,NA
gadm_new,brazil_ceara_redencao_antonio diogo,NA,Brazil,Ceará,Redenção,Antonio Diogo
gadm_new,brazil_ceara_redencao_sao gerardo,NA,Brazil,Ceará,Redenção,Sao Gerardo
ibge,brazil_ceara_reriutaba,BR,Brazil,Ceará,Reriutaba,NA
ibge,brazil_ceara_russas,BR,Brazil,Ceará,Russas,NA
gadm_new,brazil_ceara_russas_sao joao deus,NA,Brazil,Ceará,Russas,Sao Joao Deus
ibge,brazil_ceara_saboeiro,BR,Brazil,Ceará,Saboeiro,NA
gadm_new,brazil_ceara_saboeiro_sao jose,NA,Brazil,Ceará,Saboeiro,Sao Jose
ibge,brazil_ceara_salitre,BR,Brazil,Ceará,Salitre,NA
gadm_new,brazil_ceara_salitre_caldeirao,NA,Brazil,Ceará,Salitre,Caldeirao
ibge,brazil_ceara_santa quiteria,BR,Brazil,Ceará,Santa Quitéria,NA
gadm_new,brazil_ceara_santa quiteria_macarau,NA,Brazil,Ceará,Santa Quitéria,Macarau
gadm_new,brazil_ceara_santa quiteria_trapia,NA,Brazil,Ceará,Santa Quitéria,Trapia
ibge,brazil_ceara_santana acarau,BR,Brazil,Ceará,Santana do Acaraú,NA
gadm_new,brazil_ceara_santana acarau_joao cordeiro,NA,Brazil,Ceará,Santana do Acaraú,Joao Cordeiro
gadm_new,brazil_ceara_santana acarau_parapui,NA,Brazil,Ceará,Santana do Acaraú,Parapui
gadm_new,brazil_ceara_santana acarau_sapo,NA,Brazil,Ceará,Santana do Acaraú,Sapo
ibge,brazil_ceara_santana cariri,BR,Brazil,Ceará,Santana do Cariri,NA
ibge,brazil_ceara_sao benedito,BR,Brazil,Ceará,São Benedito,NA
gadm_new,brazil_ceara_sao benedito_inhucu,NA,Brazil,Ceará,São Benedito,Inhucu
ibge,brazil_ceara_sao goncalo amarante,BR,Brazil,Ceará,São Gonçalo do Amarante,NA
gadm_new,brazil_ceara_sao goncalo amarante_croata,NA,Brazil,Ceará,São Gonçalo do Amarante,Croata
gadm_new,brazil_ceara_sao goncalo amarante_siupe,NA,Brazil,Ceará,São Gonçalo do Amarante,Siupe
gadm_new,brazil_ceara_sao goncalo amarante_taiba,NA,Brazil,Ceará,São Gonçalo do Amarante,Taiba
gadm,brazil_ceara_sao joao belm,BR,Brazil,Ceará,São João do Belm,NA
ibge,brazil_ceara_sao joao jaguaribe,BR,Brazil,Ceará,São João do Jaguaribe,NA
ibge,brazil_ceara_sao luis curu,BR,Brazil,Ceará,São Luís do Curu,NA
ibge,brazil_ceara_senador pompeu,BR,Brazil,Ceará,Senador Pompeu,NA
gadm_new,brazil_ceara_senador pompeu_engenheiro jose lopes,NA,Brazil,Ceará,Senador Pompeu,Engenheiro Jose Lopes
gadm_new,brazil_ceara_senador pompeu_sao joaquim salgado,NA,Brazil,Ceará,Senador Pompeu,Sao Joaquim Salgado
ibge,brazil_ceara_senador sa,BR,Brazil,Ceará,Senador Sá,NA
gadm_new,brazil_ceara_senador sa_salao,NA,Brazil,Ceará,Senador Sá,Salao
ibge,brazil_ceara_sobral,BR,Brazil,Ceará,Sobral,NA
gadm_new,brazil_ceara_sobral_aprazivel,NA,Brazil,Ceará,Sobral,Aprazivel
gadm_new,brazil_ceara_sobral_aracatiacu,NA,Brazil,Ceará,Sobral,Aracatiacu
gadm_new,brazil_ceara_sobral_caracara,NA,Brazil,Ceará,Sobral,Caracara
gadm_new,brazil_ceara_sobral_jordao,NA,Brazil,Ceará,Sobral,Jordao
gadm_new,brazil_ceara_sobral_sao jose torto,NA,Brazil,Ceará,Sobral,Sao Jose Torto
ibge,brazil_ceara_solonopole,BR,Brazil,Ceará,Solonópole,NA
gadm_new,brazil_ceara_solonopole_assuncao,NA,Brazil,Ceará,Solonópole,Assuncao
gadm_new,brazil_ceara_solonopole_prefeita suely pinheiro,NA,Brazil,Ceará,Solonópole,Prefeita Suely Pinheiro
gadm_new,brazil_ceara_solonopole_sao jose solonopole,NA,Brazil,Ceará,Solonópole,Sao Jose Solonopole
ibge,brazil_ceara_tabuleiro norte,BR,Brazil,Ceará,Tabuleiro do Norte,NA
gadm_new,brazil_ceara_tabuleiro norte_olho agua bica,NA,Brazil,Ceará,Tabuleiro do Norte,Olho Agua Bica
ibge,brazil_ceara_tamboril,BR,Brazil,Ceará,Tamboril,NA
gadm_new,brazil_ceara_tamboril_boa esperanca,NA,Brazil,Ceará,Tamboril,Boa Esperanca
ibge,brazil_ceara_tarrafas,BR,Brazil,Ceará,Tarrafas,NA
ibge,brazil_ceara_taua,BR,Brazil,Ceará,Tauá,NA
gadm_new,brazil_ceara_taua_marruas,NA,Brazil,Ceará,Tauá,Marruas
gadm_new,brazil_ceara_taua_santa tereza,NA,Brazil,Ceará,Tauá,Santa Tereza
ibge,brazil_ceara_tejucuoca,BR,Brazil,Ceará,Tejuçuoca,NA
gadm_new,brazil_ceara_tejucuoca_caxitore,NA,Brazil,Ceará,Tejuçuoca,Caxitore
ibge,brazil_ceara_tiangua,BR,Brazil,Ceará,Tianguá,NA
gadm_new,brazil_ceara_tiangua_arapa,NA,Brazil,Ceará,Tianguá,Arapa
gadm_new,brazil_ceara_tiangua_caruatai,NA,Brazil,Ceará,Tianguá,Caruatai
ibge,brazil_ceara_trairi,BR,Brazil,Ceará,Trairi,NA
gadm_new,brazil_ceara_trairi_corrego fundo,NA,Brazil,Ceará,Trairi,Corrego Fundo
gadm_new,brazil_ceara_trairi_fleicheiras,NA,Brazil,Ceará,Trairi,Fleicheiras
gadm_new,brazil_ceara_trairi_gualdrapas,NA,Brazil,Ceará,Trairi,Gualdrapas
gadm_new,brazil_ceara_trairi_mundau,NA,Brazil,Ceará,Trairi,Mundau
ibge,brazil_ceara_tururu,BR,Brazil,Ceará,Tururu,NA
gadm_new,brazil_ceara_tururu_conceicao,NA,Brazil,Ceará,Tururu,Conceicao
ibge,brazil_ceara_ubajara,BR,Brazil,Ceará,Ubajara,NA
ibge,brazil_ceara_umari,BR,Brazil,Ceará,Umari,NA
ibge,brazil_ceara_umirim,BR,Brazil,Ceará,Umirim,NA
gadm_new,brazil_ceara_umirim_caxitore,NA,Brazil,Ceará,Umirim,Caxitore
gadm_new,brazil_ceara_umirim_sao joaquim,NA,Brazil,Ceará,Umirim,Sao Joaquim
ibge,brazil_ceara_uruburetama,BR,Brazil,Ceará,Uruburetama,NA
gadm_new,brazil_ceara_uruburetama_itacolomy,NA,Brazil,Ceará,Uruburetama,Itacolomy
ibge,brazil_ceara_uruoca,BR,Brazil,Ceará,Uruoca,NA
gadm_new,brazil_ceara_uruoca_campanario,NA,Brazil,Ceará,Uruoca,Campanario
gadm_new,brazil_ceara_uruoca_paracua,NA,Brazil,Ceará,Uruoca,Paracua
ibge,brazil_ceara_varjota,BR,Brazil,Ceará,Varjota,NA
ibge,brazil_ceara_varzea alegre,BR,Brazil,Ceará,Várzea Alegre,NA
gadm_new,brazil_ceara_varzea alegre_calabaca,NA,Brazil,Ceará,Várzea Alegre,Calabaca
gadm_new,brazil_ceara_varzea alegre_naraniu,NA,Brazil,Ceará,Várzea Alegre,Naraniu
ibge,brazil_ceara_vicosa ceara,BR,Brazil,Ceará,Viçosa do Ceará,NA
gadm_new,brazil_ceara_vicosa ceara_general tiburcio,NA,Brazil,Ceará,Viçosa do Ceará,General Tiburcio
gadm_new,brazil_ceara_vicosa ceara_passagem onca,NA,Brazil,Ceará,Viçosa do Ceará,Passagem Onca
gadm,brazil_distrito federal,BR,Brazil,Distrito Federal,NA,NA
ibge,brazil_distrito federal_brasilia,BR,Brazil,Distrito Federal,Brasília,NA
gadm,brazil_espirito santo,BR,Brazil,Espírito Santo,NA,NA
ibge,brazil_espirito santo_afonso claudio,BR,Brazil,Espírito Santo,Afonso Cláudio,NA
gadm_new,brazil_espirito santo_afonso claudio_fazenda guandu,NA,Brazil,Espírito Santo,Afonso Cláudio,Fazenda Guandu
gadm_new,brazil_espirito santo_afonso claudio_pontoes,NA,Brazil,Espírito Santo,Afonso Cláudio,Pontoes
gadm_new,brazil_espirito santo_afonso claudio_sao francisco xavier guandu,NA,Brazil,Espírito Santo,Afonso Cláudio,Sao Francisco Xavier Guandu
ibge,brazil_espirito santo_agua doce norte,BR,Brazil,Espírito Santo,Água Doce do Norte,NA
gadm_new,brazil_espirito santo_agua doce norte_vila nelita,NA,Brazil,Espírito Santo,Água Doce do Norte,Vila Nelita
ibge,brazil_espirito santo_aguia branca,BR,Brazil,Espírito Santo,Águia Branca,NA
ibge,brazil_espirito santo_alegre,BR,Brazil,Espírito Santo,Alegre,NA
gadm_new,brazil_espirito santo_alegre_ararai,NA,Brazil,Espírito Santo,Alegre,Ararai
gadm_new,brazil_espirito santo_alegre_cafe,NA,Brazil,Espírito Santo,Alegre,Cafe
gadm_new,brazil_espirito santo_alegre_santa angelica,NA,Brazil,Espírito Santo,Alegre,Santa Angelica
ibge,brazil_espirito santo_alfredo chaves,BR,Brazil,Espírito Santo,Alfredo Chaves,NA
gadm_new,brazil_espirito santo_alfredo chaves_crubixa,NA,Brazil,Espírito Santo,Alfredo Chaves,Crubixa
gadm_new,brazil_espirito santo_alfredo chaves_ibitirui,NA,Brazil,Espírito Santo,Alfredo Chaves,Ibitirui
gadm_new,brazil_espirito santo_alfredo chaves_ribeirao cristo,NA,Brazil,Espírito Santo,Alfredo Chaves,Ribeirao Cristo
gadm_new,brazil_espirito santo_alfredo chaves_sagrada familia,NA,Brazil,Espírito Santo,Alfredo Chaves,Sagrada Familia
gadm_new,brazil_espirito santo_alfredo chaves_urania,NA,Brazil,Espírito Santo,Alfredo Chaves,Urania
ibge,brazil_espirito santo_alto rio novo,BR,Brazil,Espírito Santo,Alto Rio Novo,NA
ibge,brazil_espirito santo_anchieta,BR,Brazil,Espírito Santo,Anchieta,NA
ibge,brazil_espirito santo_apiaca,BR,Brazil,Espírito Santo,Apiacá,NA
gadm_new,brazil_espirito santo_apiaca_bonsucesso,NA,Brazil,Espírito Santo,Apiacá,Bonsucesso
gadm_new,brazil_espirito santo_apiaca_jose carlos,NA,Brazil,Espírito Santo,Apiacá,Jose Carlos
ibge,brazil_espirito santo_aracruz,BR,Brazil,Espírito Santo,Aracruz,NA
gadm_new,brazil_espirito santo_aracruz_guarana,NA,Brazil,Espírito Santo,Aracruz,Guarana
ibge,brazil_espirito santo_atilio vivacqua,BR,Brazil,Espírito Santo,Atílio Vivacqua,NA
ibge,brazil_espirito santo_baixo guandu,BR,Brazil,Espírito Santo,Baixo Guandu,NA
gadm_new,brazil_espirito santo_baixo guandu_quilometro 14 mutum,NA,Brazil,Espírito Santo,Baixo Guandu,Quilometro 14 Mutum
ibge,brazil_espirito santo_barra sao francisco,BR,Brazil,Espírito Santo,Barra de São Francisco,NA
gadm_new,brazil_espirito santo_barra sao francisco_cachoeirinha itauna,NA,Brazil,Espírito Santo,Barra de São Francisco,Cachoeirinha Itauna
gadm_new,brazil_espirito santo_barra sao francisco_santo antonio,NA,Brazil,Espírito Santo,Barra de São Francisco,Santo Antonio
gadm,brazil_espirito santo_boa esperanca,BR,Brazil,Espírito Santo,Boa Esperança,NA
gadm_new,brazil_espirito santo_boa esperanca_santo antonio pousalegre,NA,Brazil,Espírito Santo,Boa Esperança,Santo Antonio Pousalegre
gadm_new,brazil_espirito santo_boa esperanca_sao jose sobradinho,NA,Brazil,Espírito Santo,Boa Esperança,Sao Jose Sobradinho
ibge,brazil_espirito santo_bom jesus norte,BR,Brazil,Espírito Santo,Bom Jesus do Norte,NA
ibge,brazil_espirito santo_brejetuba,BR,Brazil,Espírito Santo,Brejetuba,NA
gadm_new,brazil_espirito santo_brejetuba_sao jorge oliveira,NA,Brazil,Espírito Santo,Brejetuba,Sao Jorge Oliveira
ibge,brazil_espirito santo_cachoeiro itapemirim,BR,Brazil,Espírito Santo,Cachoeiro de Itapemirim,NA
ibge,brazil_espirito santo_cariacica,BR,Brazil,Espírito Santo,Cariacica,NA
ibge,brazil_espirito santo_castelo,BR,Brazil,Espírito Santo,Castelo,NA
gadm_new,brazil_espirito santo_castelo_aracui,NA,Brazil,Espírito Santo,Castelo,Aracui
gadm_new,brazil_espirito santo_castelo_patrimnio ouro,NA,Brazil,Espírito Santo,Castelo,Patrimnio Ouro
ibge,brazil_espirito santo_colatina,BR,Brazil,Espírito Santo,Colatina,NA
gadm_new,brazil_espirito santo_colatina_angelo frechiani,NA,Brazil,Espírito Santo,Colatina,Angelo Frechiani
gadm_new,brazil_espirito santo_colatina_graca aranha,NA,Brazil,Espírito Santo,Colatina,Graca Aranha
gadm_new,brazil_espirito santo_colatina_novo brazil,NA,Brazil,Espírito Santo,Colatina,Novo Brazil
ibge,brazil_espirito santo_conceicao barra,BR,Brazil,Espírito Santo,Conceição da Barra,NA
gadm_new,brazil_espirito santo_conceicao barra_barra nova,NA,Brazil,Espírito Santo,Conceição da Barra,Barra Nova
ibge,brazil_espirito santo_conceicao castelo,BR,Brazil,Espírito Santo,Conceição do Castelo,NA
ibge,brazil_espirito santo_divino sao lourenco,BR,Brazil,Espírito Santo,Divino de São Lourenço,NA
ibge,brazil_espirito santo_domingos martins,BR,Brazil,Espírito Santo,Domingos Martins,NA
gadm_new,brazil_espirito santo_domingos martins_arace,NA,Brazil,Espírito Santo,Domingos Martins,Arace
gadm_new,brazil_espirito santo_domingos martins_melgaco,NA,Brazil,Espírito Santo,Domingos Martins,Melgaco
ibge,brazil_espirito santo_dores rio preto,BR,Brazil,Espírito Santo,Dores do Rio Preto,NA
gadm_new,brazil_espirito santo_dores rio preto_sao raimundo pedra menina,NA,Brazil,Espírito Santo,Dores do Rio Preto,Sao Raimundo Pedra Menina
